|4|0|2|6
100005096043272|0|0|2|2
100005613485351|0|0|1|1
100027973728625|0|1|1|2
100026947655100|0|0|2|2
100000375746191|1|0|0|1
100027753619515|0|0|1|1
100014889189677|0|0|2|2
1662466765|2|2|0|4
100001950224120|2|0|0|2
100009548471778|0|0|1|1
100024133372904|0|0|1|1
100006467661790|0|0|1|1
100002576484001|0|0|1|1
1405120589|0|1|0|1
100024068499036|0|0|1|1
100000583530393|0|1|0|1
100027336094557|0|0|1|1
100035425958906|0|0|2|2
609807254|1|0|0|1
100006782321662|1|0|0|1
100016105712281|0|0|1|1
100009431233761|0|2|0|2
100007474719892|0|0|1|1
1806827661|2|3|0|5
100028232114295|0|1|0|1
100023962449335|0|0|1|1
100026849145935|0|0|1|1
100003042832789|0|1|0|1
100003094565159|0|1|0|1
100005060678604|0|0|1|1
100003694672958|1|0|0|1
100026934663599|1|1|0|2
100022086857539|0|0|1|1
100002092054854|1|1|0|2
100000006551480|1|0|1|2
100023813810601|0|0|1|1
100006532178459|0|0|1|1
1073020194|1|0|0|1
1378598662|0|0|1|1
100017516050533|0|0|1|1
100005132714442|0|2|0|2
100004130989290|0|1|0|1
100032397350627|0|0|1|1
100015272531748|1|0|0|1
100010483327527|0|0|1|1
1822731887|0|1|0|1
100034172196529|0|1|0|1
100000337624928|2|2|1|5
100000298446337|0|1|0|1
100005200036441|2|0|0|2
1782542683|0|1|0|1
100003155770547|0|0|1|1
100001676808297|1|0|0|1
100000539665814|0|2|0|2
100002730548843|1|0|0|1
100034607772524|0|0|2|2
1249028799|0|0|1|1
100000733153368|0|0|1|1
100002730079918|0|0|1|1
100007737497464|0|0|1|1
100011979704266|0|0|1|1
100003744803176|0|2|0|2
100025885126557|0|0|1|1
1719199048|3|0|0|3
100027379007279|0|0|1|1
1813126962|0|0|1|1
100006331782826|0|0|1|1
100027774883936|0|1|2|3
100011346416848|0|0|1|1
100000099210936|0|0|1|1
100002912712466|1|0|0|1
100005933917145|0|0|1|1
763271780467865|26|20|8|54
100004510055817|0|5|0|5
100017191538367|0|0|1|1
100003244489370|1|0|0|1
100000558494448|1|0|0|1
100007205434610|0|1|0|1
1670989179|0|0|1|1
100016126509270|0|1|3|4
100005408710004|0|0|1|1
100002222061658|0|2|0|2
100027182951875|1|0|4|5
100004296978984|0|1|1|2
100007415834678|0|1|0|1
1294062704|1|1|0|2
100006331992365|0|1|1|2
100012453406553|0|1|0|1
1052535243|0|1|1|2
100002059291460|0|1|0|1
100000312505315|3|0|0|3
100006305435795|0|1|0|1
100001832785192|0|0|1|1
100001795231991|1|0|0|1
100023892709825|0|2|1|3
100003079660944|1|0|1|2
100003483614705|0|0|1|1
100025696600886|0|0|1|1
100000952140642|0|0|1|1
100000799678620|0|1|0|1
100003355367322|0|1|1|2
100000485895930|0|0|7|7
100021644743858|2|1|0|3
100001019438614|0|0|1|1
100037053872425|2|0|0|2
100030834966666|5|0|0|5
100026374449915|0|0|1|1
100000690223488|0|0|1|1
100029498866793|0|0|1|1
1438107918|0|0|1|1
100004803523003|0|1|0|1
100006237091834|0|0|1|1
100000345648217|2|0|0|2
100013935244953|0|0|5|5
100020818180352|2|0|1|3
1380942750|1|0|1|2
100010362137066|0|0|3|3
100008432419294|0|2|0|2
100000576249356|0|0|1|1
100000179716676|0|0|2|2
100013918546251|0|1|1|2
100001894342310|0|1|0|1
1401733592|1|0|2|3
100031400118335|0|0|1|1
1645075042|0|0|1|1
100014304762401|0|1|0|1
100004460375762|0|0|1|1
100013713915380|2|0|0|2
100007310982339|0|1|0|1
100007711635238|0|1|0|1
100018091097756|0|0|1|1
100010931386742|0|1|0|1
100013225338280|0|0|1|1
100007035462191|1|0|1|2
100002386174960|2|0|2|4
100012991448434|0|0|1|1
100004488404405|1|0|0|1
578309511|0|0|1|1
100015956712599|0|0|1|1
100029115811314|1|0|0|1
100003115008574|1|0|0|1
100036224752798|1|0|0|1
100006841240933|0|0|1|1
100007436862225|0|0|1|1
1816615058|0|0|1|1
100003026194139|1|0|0|1
100001018759633|1|0|0|1
100025896841294|0|0|1|1
100022008014889|0|0|2|2
100014560926972|0|1|0|1
100011395799102|0|0|1|1
100029154711441|0|0|1|1
100009335524784|2|0|0|2
100030710990749|1|0|0|1
100012384768385|0|1|0|1
100000801620178|0|0|1|1
1730119288|0|1|0|1
1410326761|0|1|0|1
100011075137247|1|0|0|1
100014134271620|1|0|0|1
100012806551315|0|0|1|1
100012905326181|0|1|0|1
100015366153308|0|0|1|1
100008155299309|1|0|0|1
100002373927049|0|0|1|1
100011154494048|3|1|10|14
1126615124|0|1|0|1
100003892864396|1|0|0|1
100002290181314|0|1|0|1
100000790283993|0|1|0|1
100023310249191|0|0|1|1
100000653439206|1|0|1|2
100001155841408|0|1|1|2
100000181800668|0|2|0|2
100001014436794|1|2|0|3
100004446157689|0|0|1|1
100014312250360|0|1|4|5
100035958522700|1|2|0|3
100000031246945|0|0|1|1
100001203579123|9|4|6|19
1735385215|0|0|1|1
100000662403871|0|1|0|1
100000868331630|0|0|1|1
100011421770260|0|0|1|1
100018474705794|0|0|1|1
100010201301376|0|0|1|1
100001683697917|0|0|1|1
100002116159442|3|0|0|3
100004803308057|0|0|4|4
100022390719724|1|0|0|1
100002067161806|0|1|0|1
1744821045|1|0|1|2
100004505866874|0|0|1|1
100001691259684|1|0|0|1
100029687760670|0|0|2|2
100000463809670|0|0|2|2
100026084855268|0|0|1|1
100002135932477|0|1|0|1
100000156168866|2|0|0|2
100029183861534|0|0|1|1
100005290742976|0|1|0|1
100007476339292|0|1|0|1
100000912540563|1|0|0|1
100002518359630|1|0|0|1
100022120341326|1|0|0|1
100028833594089|1|0|0|1
100010325103487|1|0|0|1
100001928638505|0|0|1|1
543842514|0|0|1|1
100024440473445|0|1|1|2
100009051917185|0|1|0|1
100010267170781|1|1|1|3
100006040992811|0|1|0|1
100029104787328|1|1|0|2
1386802663|1|0|0|1
100002606858422|1|1|0|2
100022181190864|0|0|1|1
100000115688260|1|0|0|1
100014500451915|1|0|0|1
100014483138488|1|0|0|1
100001774256346|1|1|1|3
100026390229813|1|0|0|1
100006338616355|0|1|0|1
100010904926812|1|0|0|1
100001154763011|0|0|1|1
100008047750301|0|1|0|1
100009272520342|0|1|0|1
100027818896722|0|1|0|1
1193306787|0|1|0|1
100024162887101|0|0|1|1
100013106564618|3|1|0|4
100010953195242|0|0|1|1
100000015013350|0|0|1|1
100000173676336|1|0|0|1
1558285070|1|0|0|1
100017533924677|0|1|1|2
100000233830017|0|0|1|1
100033676805206|0|1|0|1
100031763932557|0|1|0|1
1051399132|0|1|10|11
100013364474136|1|0|0|1
100004509668799|0|0|1|1
100011425419236|0|0|1|1
100003826561475|0|1|0|1
100000595703060|0|0|1|1
100026385879840|0|0|1|1
1293048943|0|1|2|3
100032159029937|0|0|1|1
595917864|1|0|0|1
100012636554188|5|0|1|6
100014870507016|0|0|1|1
100003549437128|0|1|0|1
100003173410723|0|1|4|5
100028726552248|2|0|0|2
100001159310784|0|0|1|1
1658976109|0|1|0|1
100006584371909|0|0|3|3
1842900302|0|0|1|1
1708671032|0|0|1|1
774828459|1|0|2|3
100002603753093|0|0|1|1
100013569287081|0|0|1|1
100000032350117|1|0|0|1
100001586478170|1|0|0|1
100004428166844|0|1|0|1
100003908436595|0|0|1|1
100001134541831|1|1|2|4
100000289148615|0|0|1|1
100000286749700|0|1|0|1
100011593276405|0|0|1|1
100022704220836|0|0|3|3
100003102750048|0|0|1|1
100001430501587|0|0|1|1
100002136205105|3|0|0|3
100011544576820|0|0|3|3
100017984223479|0|0|1|1
100000763431652|0|1|0|1
100001102981779|0|0|1|1
100027911970360|1|0|0|1
100002977326473|0|0|1|1
100002383200840|0|1|0|1
100000516108460|1|0|1|2
100001205897033|1|0|0|1
100001328943509|1|1|1|3
100006812858191|0|4|0|4
100006753944156|0|1|0|1
100029040463972|0|1|0|1
100006431697781|1|0|0|1
100000818025865|1|0|0|1
100023852167734|0|0|2|2
100011596175511|0|2|2|4
100000083558882|0|0|1|1
100004410842813|0|0|1|1
100007192485889|0|0|1|1
100003479319221|0|1|0|1
100016794344356|0|0|1|1
100034091289615|0|1|0|1
100035012800675|0|0|1|1
1490108490|0|1|0|1
100004237989114|1|0|0|1
100003493926305|0|1|0|1
100010353013752|0|1|0|1
1088535244|0|1|0|1
100028427017313|1|0|0|1
100007124166642|0|0|1|1
1330305449|0|0|1|1
100014678859054|0|1|0|1
100001266327336|0|0|1|1
100000959051935|0|0|1|1
100003000137354|1|2|1|4
100000462673464|0|1|0|1
100001298658288|0|0|1|1
1625031463|1|0|0|1
100012299266690|1|0|0|1
100002404997135|0|1|0|1
100014991015881|0|0|1|1
100028338455968|0|1|0|1
100000024105333|0|0|1|1
100000609150400|6|9|28|43
100029979135703|0|0|2|2
100000219232586|1|1|0|2
100015242681400|0|0|1|1
1279038112|3|0|1|4
100000116899481|4|2|0|6
1826799057|2|0|0|2
1784868399|0|1|0|1
100010554759869|3|1|0|4
1220629848|0|0|1|1
529435817|0|1|0|1
100001590653878|0|1|0|1
100014544969576|0|0|1|1
100011581566509|0|1|1|2
100009895890046|1|0|1|2
100034855126375|0|1|0|1
100029592862146|1|0|0|1
100034102477647|0|0|1|1
1762461588|0|0|1|1
100000221523436|0|1|1|2
100000532586539|2|0|0|2
100023217251157|0|0|3|3
100000109725067|0|0|2|2
100012510006078|0|1|0|1
100025920976544|0|0|1|1
100029490878214|0|0|2|2
100034439195462|0|0|3|3
1228973779|0|0|1|1
100022952569786|1|0|0|1
100007541472185|0|0|1|1
100024426740110|0|1|0|1
100007578391880|0|0|1|1
100028050710762|1|0|0|1
1601477205|0|0|1|1
100000599747283|0|2|3|5
100024619952294|5|1|0|6
1580323449|1|1|1|3
100007151256189|1|0|0|1
100007572221161|0|1|0|1
100003648886852|3|3|2|8
100023394608479|0|2|3|5
100003454880710|0|1|1|2
100001670362617|1|0|3|4
1814877799|0|1|0|1
100011743744184|1|0|0|1
788342862|0|1|0|1
100004126025461|1|0|0|1
100006841713968|0|2|4|6
100000968424586|0|0|1|1
100002193478219|0|1|0|1
100011187124588|0|1|0|1
100017705250959|0|0|1|1
100028590911216|0|0|1|1
100000099365646|0|1|0|1
100010976082139|0|1|0|1
100004679804519|1|0|0|1
100017211543006|1|0|0|1
100026866567396|0|0|1|1
1339716230|1|0|0|1
100003945928315|0|0|1|1
100005475465278|0|0|1|1
100012575010229|0|0|3|3
100008045267567|0|0|1|1
100003629280392|1|0|0|1
1773041446|1|0|0|1
100003212548421|0|1|0|1
100023554625318|1|0|0|1
100000642890066|0|1|0|1
100032339299655|0|0|1|1
1510307059|3|0|1|4
100004027081083|0|0|1|1
100000795702329|0|0|2|2
100004705895677|0|1|0|1
1656694392|0|2|0|2
100014770621571|0|3|2|5
100011585885562|0|1|3|4
100002050134128|0|1|0|1
100022748142307|0|1|1|2
100026428752399|1|0|0|1
100030395274378|0|1|0|1
100029317090661|2|2|4|8
100034544842534|0|0|1|1
1235006887|0|0|1|1
100036714438972|1|0|0|1
100000607066686|0|0|1|1
100021601353009|0|1|0|1
1062586309|0|0|1|1
100019275252346|0|1|0|1
100012351482175|0|0|1|1
100002850203512|1|0|0|1
100004260521525|0|1|0|1
100001847157316|0|1|0|1
100006557506888|1|0|0|1
100014781332407|1|0|0|1
100015812911439|0|0|1|1
100000537994739|1|0|0|1
100005674719757|5|2|1|8
1378061081|0|1|0|1
513481492|1|0|0|1
100014067069737|0|0|1|1
100000223170640|0|0|2|2
1781560424|0|0|1|1
100015996870866|1|0|0|1
1477144718|0|1|1|2
100017768864293|0|0|1|1
100013031588940|0|0|1|1
100007825215370|1|0|0|1
100028165353067|0|0|1|1
1373535555|0|1|0|1
100025041584889|0|1|0|1
100002503207457|0|0|1|1
100025326999345|2|0|0|2
100000590650582|0|1|0|1
1594491919|0|0|1|1
100000797509227|0|0|1|1
100015310546742|13|331|27|371
100007066866810|0|0|1|1
100000104977701|1|0|0|1
100003059551982|1|0|0|1
100005007852908|0|0|3|3
699954999|2|1|0|3
1230613837|0|0|1|1
100012853569726|0|0|1|1
100030733117579|0|2|0|2
100037351352094|1|0|0|1
100036150410937|0|1|0|1
100002165578190|0|0|1|1
100008841705800|2|2|0|4
100006066307071|3|0|0|3
100011140358989|2|0|4|6
100000595426873|0|0|1|1
1837296780|0|1|0|1
100033619595825|0|1|1|2
100012352891453|0|0|1|1
100009249464363|0|0|1|1
100025544884900|0|4|1|5
1242764866|1|0|0|1
100006187843644|1|0|0|1
100013048716929|0|0|2|2
1848970078|0|1|0|1
100001315221906|0|0|1|1
100000852949099|0|0|1|1
100010155914845|0|0|1|1
100014844407335|1|0|0|1
100014163582097|0|1|0|1
100006335856483|0|0|1|1
100002235965277|1|1|1|3
100000222938289|0|0|1|1
1837812270|1|1|0|2
100006409783664|0|1|0|1
100016239487557|1|0|0|1
100023331767373|0|1|2|3
100023191544314|0|0|1|1
100005715219515|0|0|1|1
100006689341220|1|0|0|1
817884308|0|0|3|3
100000856295136|1|0|2|3
100001561056501|1|0|0|1
1037233881|1|1|0|2
100013408988634|0|0|2|2
100009304744583|0|0|1|1
1797846099|0|0|2|2
818239500|0|0|4|4
1177525344|0|1|0|1
100005493517231|0|4|0|4
100034407768952|0|0|1|1
100016948566179|1|1|0|2
100014774708901|0|0|1|1
100005049107965|0|0|1|1
100001123947956|0|1|0|1
100014789023169|0|0|1|1
1794185376|1|0|1|2
100035156061426|0|0|1|1
100028745921527|1|0|0|1
100010783594888|0|0|1|1
100001874054384|1|0|2|3
100010104581920|0|0|1|1
100001626232668|0|1|2|3
100004939546147|0|0|1|1
100003122531119|0|0|2|2
100011123983786|0|1|4|5
669436956|0|1|0|1
100009277687649|1|0|1|2
100003468182146|0|0|1|1
100001471386936|1|0|0|1
100005098426651|0|0|1|1
100037743406261|1|0|0|1
100012655260475|0|0|1|1
100003297610042|0|0|2|2
100000776611238|0|0|1|1
100003236067025|0|1|2|3
100009170341585|0|0|1|1
1255885455|0|0|1|1
100035075538907|1|0|0|1
100009791229404|1|0|0|1
100001261582609|0|0|1|1
100009404974226|0|0|1|1
100031683187258|0|0|1|1
100000781023285|0|0|1|1
100016640041947|0|0|2|2
100009058097684|1|0|0|1
100004345452833|0|0|1|1
100011318534657|0|1|0|1
100028524345360|0|0|3|3
100033678857891|0|1|1|2
100002577874927|0|1|0|1
1491427617|0|0|1|1
1547544277|1|0|3|4
100009363455046|0|0|1|1
1713927025|0|1|0|1
100034116227347|0|0|1|1
100008817450683|0|1|0|1
100004489710634|1|0|0|1
100028355915881|0|0|1|1
1698088571|0|0|1|1
100022127191519|0|2|0|2
100006790304661|1|0|0|1
100007357531638|1|1|0|2
100000990570560|1|0|1|2
100006738970697|0|0|1|1
100010462715247|0|0|1|1
100000953084256|1|1|1|3
1331406890|0|0|1|1
100008294881315|0|0|2|2
100025846522354|0|0|1|1
100025093576587|1|0|2|3
100004871224161|1|0|0|1
100028661404953|1|0|0|1
100014038635020|0|0|1|1
100014931100736|1|0|0|1
100031832942547|0|0|1|1
100021032389670|0|1|0|1
100000172736112|0|1|0|1
100010660180725|1|0|0|1
100004966517222|0|0|2|2
100002366621692|0|1|0|1
100029959684435|0|0|1|1
100000111427569|1|0|0|1
100001738869997|0|0|1|1
100030237704099|1|2|0|3
100001650850412|1|0|0|1
100000452385767|0|0|1|1
100022717577769|0|1|0|1
100009979421123|0|0|1|1
100002851494467|1|0|0|1
100013853342521|0|0|1|1
100019790731016|1|0|0|1
100005900233459|1|0|0|1
100013755521523|0|0|1|1
100008116211015|0|1|0|1
100014891207896|0|1|0|1
100004262565125|0|2|0|2
100000021917160|0|0|1|1
100027864992308|1|0|0|1
100022760991679|1|0|0|1
100000533690096|0|0|1|1
100003292057318|0|0|1|1
1672317230|0|1|0|1
100000343717649|1|1|0|2
100002053890219|0|0|1|1
100034130594889|1|0|0|1
100034359135941|0|2|0|2
100023606623056|1|0|0|1
100007106166972|1|0|0|1
100011749121592|1|1|4|6
100003942667679|2|0|1|3
100000338173867|1|0|0|1
1294899168|1|1|1|3
100000168031266|0|1|0|1
100022985001544|0|0|1|1
100000384529253|0|0|1|1
1703311497|1|1|2|4
100005055040189|0|0|1|1
100001198565495|1|0|0|1
100011770931840|0|1|1|2
100001142319546|0|1|2|3
100001360251034|0|1|0|1
100022792202501|0|2|0|2
100014975956244|0|1|0|1
100036343770182|1|0|0|1
100002058612205|0|1|0|1
100014737693116|1|0|0|1
100000345470557|1|0|0|1
1461759422|0|0|1|1
100011700797369|0|0|1|1
100003367123313|0|0|1|1
100010967624556|1|0|0|1
100001788580283|0|0|1|1
100014893937764|1|0|1|2
100000747630521|0|0|1|1
100000429831311|2|0|0|2
100000645035243|1|0|0|1
100000001411543|0|1|0|1
100024818387112|0|0|1|1
1683783849|1|0|0|1
100001446880333|0|1|0|1
100007095756823|0|0|1|1
100000878941054|0|0|1|1
100021446346858|0|1|1|2
100029198373922|0|1|0|1
100030361056925|0|0|1|1
100011397797415|0|0|1|1
1775902325|1|1|0|2
100022197702611|1|0|1|2
100014105328575|1|1|1|3
100010128393544|0|1|0|1
100024574118292|0|0|2|2
100007745257505|0|0|1|1
100000879005895|1|0|1|2
100000426374485|1|0|4|5
100010640916821|0|1|1|2
100019193521208|1|1|0|2
100003653055521|0|0|1|1
100001593222494|2|1|3|6
1508884807|0|0|1|1
100005066522433|0|2|0|2
100006596310138|0|1|0|1
100023530070538|0|1|0|1
100015670053130|0|1|5|6
100001983503988|0|1|0|1
100000575485432|0|0|1|1
100002903633685|0|0|2|2
1584821535|0|2|0|2
100001341801586|0|0|1|1
100001785995909|1|0|0|1
100032566851415|0|1|0|1
100004041623507|1|0|0|1
100006830349274|0|1|0|1
100011365163593|1|0|0|1
100000835025400|0|0|1|1
100013085532728|0|1|1|2
100010477096069|0|0|2|2
1741519650|0|0|1|1
1561858151|0|0|1|1
100035371532931|0|1|0|1
100025317135534|0|0|2|2
100034814854630|1|0|0|1
100005230061409|0|0|1|1
100001692120804|0|0|1|1
100027070213679|1|0|0|1
100000110139281|0|0|1|1
100014522888658|1|1|0|2
100001737976594|0|0|1|1
100021745369174|0|0|3|3
100022775403187|0|0|1|1
1487723424|1|1|2|4
1049965848459520|3|1|2|6
100025010302392|1|0|0|1
100002196430474|1|0|1|2
100002616498492|0|0|2|2
100000592779047|1|0|0|1
100001789713638|0|0|1|1
100036155372272|0|1|0|1
100024273106059|0|0|1|1
100022362112871|1|1|0|2
100008839292004|0|1|0|1
100004561261542|0|0|1|1
100022601833730|2|7|6|15
100006690091758|0|0|1|1
100000076164039|0|0|1|1
100000569830290|0|4|6|10
100032508228149|1|0|0|1
100007835857619|0|1|0|1
100022119008782|0|0|1|1
1559562024|0|0|1|1
100000786093488|0|0|1|1
100001136976074|1|0|0|1
100002779851602|0|1|0|1
100000224245722|0|1|1|2
100013462147560|1|0|0|1
100012367328744|0|0|1|1
100001017183769|0|0|1|1
100028632214815|11|9|7|27
1618530771|0|0|2|2
100031250313626|0|0|1|1
100009587270915|1|0|0|1
100000568062624|0|1|0|1
100032881222310|0|1|0|1
1352033906|1|0|0|1
1629048072|0|4|0|4
100030059302159|0|1|0|1
100008462404554|0|0|1|1
100002739972246|1|0|0|1
100003966355920|0|1|0|1
100031212923511|0|1|0|1
100000204841764|1|0|0|1
100030178222909|0|1|0|1
100026946322069|1|0|0|1
100001164620366|0|1|0|1
100015906157043|1|0|0|1
100001560189239|1|0|0|1
100011684466968|1|0|0|1
100000217212624|0|1|0|1
100034803048166|1|0|0|1
100002513824925|1|0|0|1
100010806042376|0|1|0|1
1268152577|1|0|0|1
100005536807603|2|0|0|2
100003386923317|0|0|1|1
100028402268743|0|0|1|1
100022959769194|2|2|4|8
100001171195526|0|1|0|1
100028460888125|0|0|2|2
100005051040562|0|0|1|1
100001041247040|1|0|0|1
100001458001361|0|0|7|7
100009049787522|0|1|0|1
100033252533435|0|0|2|2
100012132303142|0|0|1|1
100003310066570|0|1|0|1
100010317543180|2|1|0|3
100014640033982|0|1|0|1
1077354456|1|0|0|1
100003918976840|0|1|0|1
100000097052830|1|1|0|2
100007658658269|1|0|0|1
1465904223|0|1|0|1
100015249737204|0|0|1|1
100028192064726|0|0|1|1
100033882261653|1|0|0|1
100004349230651|0|1|0|1
100030154339337|0|0|1|1
100000014000203|0|1|0|1
100034689015320|1|0|0|1
100000174533122|0|0|1|1
100007283114119|0|0|1|1
1760278166|0|0|4|4
100000905328937|0|1|2|3
100011724556297|1|0|0|1
100007972782300|0|0|1|1
100032211312048|0|1|0|1
100009272782091|1|0|2|3
100031893824048|1|0|0|1
100011607302011|0|0|1|1
1502315418|1|0|0|1
100000204138293|0|0|1|1
100007482220574|0|0|1|1
100001678804217|1|1|0|2
100000094308823|0|0|1|1
100007649161017|0|0|1|1
100008695299221|0|2|2|4
100023655756304|1|0|0|1
1592093744|0|0|1|1
1253777437|0|0|1|1
100000410354031|0|1|0|1
1708747280|2|1|2|5
1762219388|0|0|1|1
100000269315832|0|1|0|1
100009955260486|1|0|0|1
100025761398597|1|0|0|1
100035023903169|1|0|0|1
100002394058887|0|1|0|1
1649975478|1|0|1|2
100006432556547|0|1|0|1
100034271231864|0|0|1|1
100027077736484|1|0|0|1
100002159109260|0|0|1|1
100028530021170|0|0|1|1
100006583535598|0|1|0|1
100001878459437|1|0|3|4
100037736723515|0|0|1|1
100011081861597|0|0|1|1
100000562465481|0|0|1|1
100000077575916|0|0|1|1
100004485336991|0|1|0|1
100001377691567|0|1|0|1
100014859815936|0|1|0|1
100031294273966|2|2|3|7
100000847046227|0|0|1|1
100011407626270|1|0|0|1
100015211841292|0|1|0|1
100031240762422|0|0|1|1
1699074183|0|0|1|1
100025725740922|0|0|1|1
100006352145958|0|0|1|1
100028315490052|0|0|1|1
100027425799323|1|0|0|1
100019737820554|1|0|0|1
100000451311081|3|3|1|7
100000538974779|0|0|1|1
100022713519490|0|1|0|1
100000161705211|0|0|1|1
100010779133173|0|0|1|1
100033218421713|0|0|1|1
100000326722633|1|1|1|3
100002095701184|0|0|1|1
100001756770003|0|1|0|1
100017170956852|1|0|0|1
100022694199056|0|0|1|1
100015180186342|0|0|1|1
100024904927032|1|0|0|1
100004095607419|1|0|0|1
100016609178050|3|2|2|7
100006236640416|0|0|3|3
100027754119487|0|1|0|1
100001241764856|0|0|1|1
100000808503218|1|1|0|2
100008094846071|2|0|0|2
100009689233459|1|2|5|8
100001795427344|0|0|1|1
100011985557805|0|0|4|4
100026847004419|0|0|1|1
100003807676007|0|1|0|1
100000000682003|0|0|1|1
100013326819602|1|0|0|1
100003624626805|1|1|2|4
100009146350404|0|1|0|1
100001714814010|1|0|0|1
100033564828005|1|0|2|3
100003073986961|0|0|1|1
100016998337047|1|0|0|1
100001537639676|0|0|1|1
100004082724423|0|1|0|1
100004326993960|1|0|0|1
100003204251676|1|0|1|2
100015223475455|0|0|1|1
100012782866524|0|1|0|1
100014586493084|1|0|0|1
100035064246802|0|0|1|1
100000687637849|0|0|2|2
100028906925613|0|0|1|1
100000001543394|0|0|1|1
1480283624|0|1|2|3
531886100345093|0|2|1|3
100007028165155|0|0|1|1
100010835059066|1|0|0|1
100000504760873|0|2|0|2
100004309122857|0|1|0|1
100000748526662|0|0|1|1
100011053230837|0|0|1|1
1374403494|1|0|0|1
100014729520736|0|0|1|1
100013415076154|0|1|1|2
100032172640302|0|3|0|3
100010822056790|0|1|0|1
100014834740702|2|0|1|3
100001442022525|1|0|1|2
100011610161999|1|0|0|1
100010767828726|1|1|0|2
100001397504076|1|0|1|2
100007932491682|0|0|1|1
100001764218208|1|1|0|2
100000587608060|0|1|0|1
100030422471880|1|0|0|1
100004926856177|0|0|1|1
100011502634903|1|0|12|13
1330298997|0|2|1|3
100004441293450|1|0|0|1
100008416089256|0|0|1|1
100025213350683|3|1|4|8
100015718504160|0|0|1|1
100034267881111|0|0|3|3
100000570171648|2|0|0|2
100002073536139|0|0|1|1
100002480531536|0|0|1|1
100011666467047|0|0|1|1
1036980927|0|1|8|9
100007755013439|1|3|0|4
100001403544595|1|3|0|4
100033848651108|0|0|1|1
100004609353116|0|0|1|1
100000640813976|0|0|1|1
1126473027|0|1|0|1
100009053414647|0|0|1|1
100020774761742|0|0|1|1
100014205191179|0|1|0|1
100000409753945|1|0|0|1
1143103774|0|1|0|1
100030762829931|0|1|0|1
100005241130775|1|1|0|2
100003989155660|1|5|7|13
100005035246114|0|0|2|2
100011080658920|1|0|0|1
100000730765392|0|0|4|4
100007223132264|2|2|0|4
100012196484213|0|0|1|1
100001090520072|1|0|0|1
1412919692|1|0|1|2
100000635820517|0|1|0|1
100023895725578|1|0|0|1
1760163169|1|2|0|3
100008705926551|0|0|1|1
100008051861039|1|0|1|2
1417960915|1|0|0|1
100000002149940|0|1|0|1
100002188521175|0|0|1|1
1529149678|0|1|1|2
100004335841859|0|0|1|1
100013443196484|1|0|0|1
100011906526883|0|0|1|1
100002002520894|0|1|0|1
100023947953997|0|2|0|2
100018363618799|0|0|1|1
100010009900409|1|0|0|1
100000715942075|0|0|2|2
100002593123560|0|1|1|2
100010909155760|0|1|2|3
100011642523848|1|0|0|1
1478525388|1|0|0|1
100001445628741|1|0|0|1
